random_state,cluster_hdbscan,n,pct_total,superficie_util_mediana,superficie_util_media,superficie_util_p25,superficie_util_p75,u_norm_muro_principal_mediana,u_norm_muro_principal_media,u_norm_muro_principal_p25,u_norm_muro_principal_p75,u_norm_muro_secundario_mediana,u_norm_muro_secundario_media,u_norm_muro_secundario_p25,u_norm_muro_secundario_p75,u_norm_techo_principal_mediana,u_norm_techo_principal_media,u_norm_techo_principal_p25,u_norm_techo_principal_p75,u_norm_techo_secundario_mediana,u_norm_techo_secundario_media,u_norm_techo_secundario_p25,u_norm_techo_secundario_p75,log_calef_proyec_kwh_mediana,log_calef_proyec_kwh_media,log_calef_proyec_kwh_p25,log_calef_proyec_kwh_p75,log_acs_proyec_kwh_mediana,log_acs_proyec_kwh_media,log_acs_proyec_kwh_p25,log_acs_proyec_kwh_p75,calef_proyec_kwh_mediana,calef_proyec_kwh_media,calef_proyec_kwh_p25,calef_proyec_kwh_p75,acs_proyec_kwh_mediana,acs_proyec_kwh_media,acs_proyec_kwh_p25,acs_proyec_kwh_p75,zona_termica_moda,zona_termica_pct_moda,tipo_inmueble_moda,tipo_inmueble_pct_moda,etiqueta_arquetipo_preliminar
110,13,173,1.73,47.0,50.09479768786128,47.0,52.5,1.7,1.6999999999999995,1.7,1.7,1.7,1.6999999999999995,1.7,1.7,0.38,0.38000000000000006,0.38,0.38,0.38,0.38000000000000006,0.38,0.38,8.907815352654627,8.812324379476898,8.552541030047879,9.120251537194497,7.885592560507808,7.862953453527392,7.838422176800799,7.954898819275054,7388.5,7349.894219653181,5178.9,9137.5,2657.7,2659.508670520231,2535.2,2848.5,e,100.0,casa_pareada,100.0,casa_pareada | e | sup_mediana 47 m2 | calef: 7388 kWh | acs: 2658 kWh
110,14,171,1.71,48.7,60.262573099415214,47.85,64.4,1.7,1.6999999999999995,1.7,1.7,1.7,1.6999999999999995,1.7,1.7,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,9.414333723117345,9.333780009041261,9.154337738710147,9.53697196189623,7.907982665728846,8.013192530648935,7.885592560507808,8.12358748182052,12261.9,11844.23918128655,9454.95,13862.15,2717.9,3103.767251461988,2657.7,3372.1,e,100.0,casa_aislada,100.0,casa_aislada | e | sup_mediana 49 m2 | calef: 12262 kWh | acs: 2718 kWh
110,15,96,0.96,44.8,50.16041666666666,42.7,48.7,1.1,1.0999999999999999,1.1,1.1,1.1,1.0999999999999999,1.1,1.1,0.28,0.2800000000000001,0.28,0.28,0.28,0.2800000000000001,0.28,0.28,9.702432543599532,9.673812155314133,9.650300278886945,9.765265174423481,7.920010521993716,7.97742411216009,7.883182467079869,7.986436932161368,16356.35,16063.909375000001,15525.449999999999,17417.1,2750.8,2957.1062499999994,2651.3,2939.8,g,100.0,casa_aislada,100.0,casa_aislada | g | sup_mediana 45 m2 | calef: 16356 kWh | acs: 2751 kWh
110,16,72,0.72,50.3,52.19444444444444,50.3,51.25,1.6,1.5999999999999999,1.6,1.6,1.6,1.5999999999999999,1.6,1.6,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,9.492477097372335,9.463791084777892,9.443861885468529,9.52806656577634,8.011288771969316,8.031535674138176,8.011288771969316,8.021059116393236,13258.6,12955.53888888889,12629.4,13739.0,3013.8,3085.9930555555557,3013.8,3043.4,g,100.0,casa_aislada,100.0,casa_aislada | g | sup_mediana 50 m2 | calef: 13259 kWh | acs: 3014 kWh
110,17,91,0.91,51.1,51.532967032967036,50.0,54.0,1.6,1.5999999999999996,1.6,1.6,1.6,1.5999999999999996,1.6,1.6,0.33,0.32999999999999996,0.33,0.33,0.33,0.32999999999999996,0.33,0.33,9.213933907486313,9.199459707432045,9.058014809426604,9.27837278236801,7.9913554475297435,7.996660271375169,7.974085393729522,8.03378816322624,10035.0,10115.891208791207,8589.0,10703.0,2954.3,2972.2000000000007,2903.7,3082.4,f,100.0,casa_pareada,100.0,casa_pareada | f | sup_mediana 51 m2 | calef: 10035 kWh | acs: 2954 kWh
110,18,152,1.52,53.4,62.7875,49.5,75.825,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,0.38,0.37999999999999995,0.38,0.38,0.38,0.37999999999999995,0.38,0.38,9.406203163796093,9.21816048666064,8.905794501211844,9.759803184344843,8.012496318784574,7.9744454393972894,7.937303265040725,8.277496656110698,12162.6,11972.26052631579,7373.6,17322.225,3017.55,3139.9460526315793,2798.8,3933.5,f,100.0,casa_aislada,100.0,casa_aislada | f | sup_mediana 53 m2 | calef: 12163 kWh | acs: 3018 kWh
110,19,222,2.22,48.2,50.734234234234236,41.8,60.0,1.6,1.5999999999999999,1.6,1.6,1.6,1.5999999999999999,1.6,1.6,0.33,0.32999999999999996,0.33,0.33,0.33,0.32999999999999996,0.33,0.33,9.03875082427544,9.13904182821165,8.809360215804,9.530409161776843,7.945023937409195,7.962958063290727,7.833283216208774,8.112527763478637,8422.25,10028.782882882882,6695.825,13771.224999999999,2820.5,2907.0972972972977,2522.2,3335.0,f,100.0,casa_aislada,100.0,casa_aislada | f | sup_mediana 48 m2 | calef: 8422 kWh | acs: 2820 kWh
110,20,223,2.23,38.6,39.027802690582966,29.6,45.85,1.9,1.8973094170403586,1.9,1.9,1.9,1.8973094170403586,1.9,1.9,0.47,0.4687892376681613,0.47,0.47,0.47,0.4687892376681613,0.47,0.47,6.238519918468505,6.155165932898548,5.088521785211471,7.015864190848863,0.0,0.0,0.0,0.0,511.1,933.0224215246636,161.14999999999998,1113.2,0.0,0.0,0.0,0.0,d,100.0,depto,100.0,depto | d | sup_mediana 39 m2 | calef: 511 kWh | acs: 0 kWh
110,21,179,1.79,49.5,49.07039106145252,45.7,52.3,1.7,1.6999999999999995,1.7,1.7,1.7,1.6999999999999995,1.7,1.7,0.38,0.38000000000000006,0.38,0.38,0.38,0.38000000000000006,0.38,0.38,8.168202930236053,8.179249617170852,7.602450597834346,8.74312574065003,7.967210852449053,7.9525920102957235,7.903670169411904,8.009628910352617,3526.0,4706.435754189944,2003.65,6266.5,2883.8,2860.06312849162,2706.2,3008.8,f,100.0,depto,100.0,depto | f | sup_mediana 50 m2 | calef: 3526 kWh | acs: 2884 kWh
110,22,202,2.02,48.0,48.9009900990099,46.8,52.6,1.6,1.5999999999999999,1.6,1.6,1.6,1.5999999999999999,1.6,1.6,0.33,0.32999999999999996,0.33,0.33,0.33,0.32999999999999996,0.33,0.33,7.89248863832402,7.911107924693208,7.508500858345245,8.280362219943168,7.943392268488734,7.94268986441477,7.901634821548553,8.01271405270911,2676.1000000000004,3170.2608910891086,1822.5,3945.1000000000004,2815.9,2843.8504950495053,2700.85,3018.1,f,100.0,depto,100.0,depto | f | sup_mediana 48 m2 | calef: 2676 kWh | acs: 2816 kWh
110,23,336,3.36,82.9,83.45119047619048,63.1,96.1,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,0.47,0.46999999999999986,0.47,0.47,0.47,0.46999999999999986,0.47,0.47,9.45153099763759,9.481508786814269,9.257461347301842,9.7205451251561,8.17140135168372,8.148977980353488,7.9991750970687425,8.274713903795286,12726.65,14503.005952380952,10481.5,16655.375,3537.3,3515.846726190476,2977.5,3922.4,d,100.0,casa_aislada,100.0,casa_aislada | d | sup_mediana 83 m2 | calef: 12727 kWh | acs: 3537 kWh
110,24,108,1.08,77.7,77.74166666666667,66.8,91.625,1.7,1.699999999999999,1.7,1.7,1.7,1.699999999999999,1.7,1.7,0.38,0.38000000000000006,0.38,0.38,0.38,0.38000000000000006,0.38,0.38,8.934296966266771,8.91494829436929,8.478414997192017,9.159265438654156,8.118057493346821,7.902128330490904,7.904445577924863,8.151035746463986,7586.799999999999,8307.968518518519,4808.85,9501.075,3353.5,2951.6611111111106,2708.3,3466.0,d,100.0,casa_aislada,100.0,casa_aislada | d | sup_mediana 78 m2 | calef: 7587 kWh | acs: 3354 kWh
110,25,3405,34.050000000000004,47.2,46.20716593245228,34.6,51.6,1.9,1.8999999999999997,1.9,1.9,1.9,1.8999999999999997,1.9,1.9,0.47,0.46999999999999986,0.47,0.47,0.47,0.46999999999999986,0.47,0.47,7.778420832830016,7.575166756323261,7.054190557211683,8.408605250999338,7.800818324736988,7.819202959973236,7.526771410199007,7.894877191616883,2387.5,3151.3671659324523,1156.7,4484.5,2441.6,3562.6979148311307,1856.1,2682.5,d,100.0,depto,100.0,depto | d | sup_mediana 47 m2 | calef: 2388 kWh | acs: 2442 kWh
110,26,232,2.32,52.2,51.994396551724144,47.6,55.0,1.7,1.6999999999999995,1.7,1.7,1.7,1.6999999999999995,1.7,1.7,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,7.735083641008102,7.711619561044821,7.261422016682337,8.29572947832493,7.817557817298975,7.824349648775001,7.7788394180182125,7.883031643204163,2286.2,2901.975,1423.3,4005.725,2482.8500000000004,2528.1422413793102,2388.5,2650.9,d,100.0,depto,100.0,depto | d | sup_mediana 52 m2 | calef: 2286 kWh | acs: 2483 kWh
110,27,243,2.4299999999999997,46.1,43.41893004115226,38.6,52.2,1.6,1.6000000000000003,1.6,1.6,1.6,1.6000000000000003,1.6,1.6,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,8.196657294093379,8.039302051073781,7.619929764763478,8.389818294560438,7.934978971562594,7.889842131922043,7.803067492471094,8.039737867125353,3627.8,3615.536625514403,2037.4499999999998,4401.049999999999,2792.3,2719.162551440329,2447.1,3100.8,g,100.0,depto,100.0,depto | g | sup_mediana 46 m2 | calef: 3628 kWh | acs: 2792 kWh
110,28,93,0.9299999999999999,49.8,49.708602150537644,48.6,52.2,1.1,1.0999999999999994,1.1,1.1,1.1,1.0999999999999994,1.1,1.1,0.28,0.28000000000000014,0.28,0.28,0.28,0.28000000000000014,0.28,0.28,8.33226022786578,8.322459445174,8.128585200374497,8.66623369364153,8.00446576036065,7.89122325222515,7.984360512387156,8.040897810547069,4154.8,4703.278494623656,3389.0,5802.6,2993.3,2921.6408602150536,2933.7,3104.4,g,100.0,depto,100.0,depto | g | sup_mediana 50 m2 | calef: 4155 kWh | acs: 2993 kWh
110,29,672,6.72,51.75,53.20699404761905,45.2,57.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,0.47,0.46999999999999986,0.47,0.47,0.47,0.46999999999999986,0.47,0.47,8.79828861947321,8.809180590761091,8.615702781944373,9.041708644397433,7.821262081356959,7.813646906109935,7.711817520113238,7.9287663216266955,6621.9,7311.134523809525,5516.625,8447.2,2492.05,2525.296726190476,2233.6,2775.0,d,100.0,casa_pareada,100.0,casa_pareada | d | sup_mediana 52 m2 | calef: 6622 kWh | acs: 2492 kWh
110,30,60,0.6,59.5,62.946666666666665,53.7,72.6,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,0.38,0.3799999999999999,0.38,0.38,0.38,0.3799999999999999,0.38,0.38,7.954600010858952,7.916732330892612,7.672928784118309,8.110253766881682,6.61177218149097,6.631017052234589,6.448426047102152,6.84609261859003,2847.65,2892.031666666667,2148.375,3327.425,742.8,776.2233333333334,633.125,939.2,d,100.0,casa_pareada,100.0,casa_pareada | d | sup_mediana 60 m2 | calef: 2848 kWh | acs: 743 kWh
110,31,169,1.69,58.7,58.36094674556213,55.5,61.3,1.7,1.6999999999999997,1.7,1.7,1.7,1.6999999999999997,1.7,1.7,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,8.744328763999984,8.742302839199187,8.572571132265551,8.929090899254941,7.946299041184127,7.939484406426215,7.904445577924863,7.977830909508058,6274.0,6456.595266272188,5283.7,7547.4,2824.1,2808.7325443786976,2708.3,2914.6,d,100.0,casa_pareada,100.0,casa_pareada | d | sup_mediana 59 m2 | calef: 6274 kWh | acs: 2824 kWh
110,32,64,0.64,44.5,43.84375,42.6,44.5,1.7,1.6999999999999997,1.7,1.7,1.7,1.6999999999999997,1.7,1.7,0.38,0.37999999999999995,0.38,0.38,0.38,0.37999999999999995,0.38,0.38,9.026705904956717,8.963720394923328,8.83350835773157,9.1035118724662,7.882654483963062,7.870580140289467,7.847645343106617,7.882654483963062,8321.4,7899.245312499999,6859.4,8985.800000000001,2649.9,2618.415625,2558.7,2649.9,f,100.0,casa_pareada,100.0,casa_pareada | f | sup_mediana 44 m2 | calef: 8321 kWh | acs: 2650 kWh
110,33,81,0.8099999999999999,46.2,46.17160493827161,46.1,46.2,1.7,1.6999999999999995,1.7,1.7,1.7,1.6999999999999995,1.7,1.7,0.38,0.37999999999999995,0.38,0.38,0.38,0.37999999999999995,0.38,0.38,9.216590797305695,9.220280167456455,9.179623399314123,9.243929874969737,7.912313265567924,7.911865779574623,7.9107373366349965,7.912313265567924,10061.7,10112.922222222222,9696.5,10340.6,2729.7,2728.479012345679,2725.4,2729.7,f,100.0,casa_pareada,100.0,casa_pareada | f | sup_mediana 46 m2 | calef: 10062 kWh | acs: 2730 kWh
110,34,52,0.52,47.0,47.0,47.0,47.0,1.7,1.7000000000000002,1.7,1.7,1.7,1.7000000000000002,1.7,1.7,0.38,0.3799999999999999,0.38,0.38,0.38,0.3799999999999999,0.38,0.38,8.446078040080517,8.450034617449719,8.424348393947481,8.481223915313015,7.775989577440603,7.775989577440604,7.775989577440603,7.775989577440603,4655.8,4679.678846153846,4555.675,4822.35,2381.7,2381.7,2381.7,2381.7,d,100.0,casa_pareada,100.0,casa_pareada | d | sup_mediana 47 m2 | calef: 4656 kWh | acs: 2382 kWh
110,35,57,0.5700000000000001,47.0,47.0,47.0,47.0,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,0.38,0.37999999999999995,0.38,0.38,0.38,0.37999999999999995,0.38,0.38,8.854864708612933,8.86500253341061,8.829050669559226,8.88443016027329,7.775989577440603,7.775989577440604,7.775989577440603,7.775989577440603,7007.4,7086.0701754385955,6828.8,7217.7,2381.7,2381.7000000000003,2381.7,2381.7,d,100.0,casa_pareada,100.0,casa_pareada | d | sup_mediana 47 m2 | calef: 7007 kWh | acs: 2382 kWh
111,-1,576,5.76,55.1,63.87638888888888,49.6,68.225,1.7,2.1363148479427547,1.6,3.0,1.7,2.1363148479427547,1.6,3.0,0.38,0.43200357781753135,0.33,0.6,0.38,0.43200357781753135,0.33,0.6,8.778078785417318,8.10827198370375,7.964677140596038,9.361854247650214,7.98840724169738,7.4724896080803624,7.818470496523107,8.177094386739325,6489.65,7719.923958333334,2876.5,11634.95,2945.6,3356.4953125,2485.1,3557.5,d,54.513888888888886,casa_pareada,58.15972222222222,ruido / observacion atipica
111,0,92,0.9199999999999999,56.5,56.136956521739144,52.3,58.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,9.520773385953596,8.528565383372392,8.595795475852604,10.402829830680034,8.227108234348146,8.191206240463359,8.167777549159096,8.253383883376012,13640.05,17325.3,5407.95,32951.75,3740.0,3625.526086956521,3524.5,3839.6,i,100.0,depto,47.82608695652174,depto | i | sup_mediana 56 m2 | calef: 13640 kWh | acs: 3740 kWh
111,1,50,0.5,48.3,49.58999999999999,43.0,56.5,4.0,3.9,4.0,4.0,4.0,3.9,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.274536837882633,5.996198896731596,4.8365081315635905,7.919487932145282,7.6789463956709785,4.579007168328103,0.0,7.87019900564364,194.3,1252.958,125.30000000000001,2752.825,2164.85,1616.4859999999999,0.0,2617.125,a,50.0,depto,80.0,depto | a | sup_mediana 48 m2 | calef: 194 kWh | acs: 2165 kWh
111,2,138,1.38,50.2,48.683333333333344,45.7,51.9,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,7.6314801600062205,6.994383613858186,6.9725125261974155,7.917527110884975,8.042844112639443,8.010094915148102,7.9514700205594595,8.063511595985714,2061.1,2393.88115942029,1065.9,2743.9750000000004,3110.45,3021.2260869565216,2838.775,3175.425,b,100.0,depto,73.18840579710145,depto | b | sup_mediana 50 m2 | calef: 2061 kWh | acs: 3110 kWh
111,3,51,0.51,71.3,77.37647058823529,60.7,101.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.84,0.8400000000000002,0.84,0.84,0.84,0.8400000000000002,0.84,0.84,9.052680207773065,9.017871252016795,8.729539048340989,9.363218904628907,8.153551176561733,8.14994224680786,8.039576657407281,8.364461504342394,8540.4,9140.749019607843,6181.9,11654.35,3474.7,3534.1254901960788,3100.3,4290.8,c,100.0,casa_aislada,100.0,casa_aislada | c | sup_mediana 71 m2 | calef: 8540 kWh | acs: 3475 kWh
111,4,268,2.68,50.9,50.70932835820896,47.6,53.3,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,7.240577637060033,6.890340088465961,6.646031366885356,7.873703623600447,7.905515392653845,7.880772455205712,7.8357077463866345,7.941686814175914,1393.9,1928.97276119403,768.725,2626.375,2711.2,2716.396641791045,2528.325,2811.1,c,100.0,depto,100.0,depto | c | sup_mediana 51 m2 | calef: 1394 kWh | acs: 2711 kWh
111,5,56,0.5599999999999999,53.1,51.82857142857142,47.325,53.1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,8.296940320442815,8.33624330704112,8.009866703977355,8.628095825961639,7.939693434382254,7.910830144332818,7.849808806982575,7.939693434382254,4010.7,4530.419642857143,3010.675,5587.1,2805.5,2741.7946428571427,2564.25,2805.5,c,100.0,casa_pareada,100.0,casa_pareada | c | sup_mediana 53 m2 | calef: 4011 kWh | acs: 2806 kWh
111,6,211,2.11,55.5,55.56398104265403,49.9,60.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.84,0.8400000000000001,0.84,0.84,0.84,0.8400000000000001,0.84,0.84,0.0,0.05429762071566807,0.0,0.0,7.8582541821860294,7.879620588791598,7.792761720816526,7.925193664861139,0.0,0.13981042654028436,0.0,0.0,2586.0,2680.534123222749,2422.0,2765.1,a,100.0,depto,100.0,depto | a | sup_mediana 56 m2 | calef: 0 kWh | acs: 2586 kWh
111,7,221,2.21,55.4,54.433936651583714,50.5,59.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.84,0.8400000000000001,0.84,0.84,0.84,0.8400000000000001,0.84,0.84,6.164997597868857,5.974907258422962,5.080783053998338,6.926380743105302,7.855118230410703,7.810769215721898,7.775317844764939,7.914617709040679,474.8,706.40407239819,159.9,1017.8,2577.9,2502.2402714932127,2380.1,2736.0,a,100.0,depto,100.0,depto | a | sup_mediana 55 m2 | calef: 475 kWh | acs: 2578 kWh
111,8,121,1.21,45.7,48.969421487603306,30.8,54.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.256156086468624,7.1070166680041185,6.585757776115236,7.9225510815571365,7.699211637677026,7.057416045684784,7.294581082871363,8.030632404136686,1415.8,1944.5330578512396,723.7,2757.8,2207.25,2460.3830508474575,1471.3,3073.75,d,100.0,depto,100.0,depto | d | sup_mediana 46 m2 | calef: 1416 kWh | acs: 2207 kWh
111,9,50,0.5,53.0,55.73,46.0,59.225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.737179389102957,8.708653895601266,8.403092870408566,8.92064978904282,7.869363485546751,7.800881080420818,7.744872924952113,7.935480045302498,6229.299999999999,6756.907999999999,4459.925,7484.05,2614.9,2565.416,2308.7,2793.7,d,100.0,casa_pareada,100.0,casa_pareada | d | sup_mediana 53 m2 | calef: 6229 kWh | acs: 2615 kWh
111,10,54,0.54,87.4,84.78703703703704,82.625,91.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.45482806557661,9.419879722289389,9.207919932209904,9.669737914967284,8.220725975683184,8.166424902345305,8.17624772882566,8.252224226122012,12768.75,12965.22037037037,9974.825,15830.199999999999,3716.2,3572.422222222223,3554.5249999999996,3835.15,d,100.0,casa_aislada,100.0,casa_aislada | d | sup_mediana 87 m2 | calef: 12769 kWh | acs: 3716 kWh
111,11,72,0.72,48.2,47.915277777777774,42.5,51.9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,8.316383262930543,8.373748147047483,8.128407610247296,8.636982813515303,8.000885904081008,7.988575905850954,7.900932975174727,8.058580439097181,4089.3500000000004,5334.6208333333325,3388.65,5635.349999999999,2982.6,2958.4944444444445,2698.8,3159.8,b,100.0,depto,48.61111111111111,depto | b | sup_mediana 48 m2 | calef: 4089 kWh | acs: 2983 kWh
111,12,215,2.15,50.1,52.447906976744186,44.25,56.599999999999994,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.6,0.5999999999999998,0.6,0.6,0.6,0.5999999999999998,0.6,0.6,7.135209525883432,6.551091000372928,6.32775116254354,7.673348592667709,7.881824232575647,7.245323708089132,7.72295854804276,7.956862147746407,1254.4,1615.9939534883722,558.9,2149.3,2647.7,3219.9944186046514,2258.65,2854.1,c,100.0,depto,100.0,depto | c | sup_mediana 50 m2 | calef: 1254 kWh | acs: 2648 kWh
111,13,143,1.43,48.7,58.65104895104896,46.1,64.4,1.7,1.6999999999999995,1.7,1.7,1.7,1.6999999999999995,1.7,1.7,0.38,0.37999999999999995,0.38,0.38,0.38,0.37999999999999995,0.38,0.38,9.459073694289389,9.37658591538998,9.113051473436808,9.5615815798739,7.914435010583973,8.019280241449641,7.870662385484872,8.12358748182052,12823.0,12457.931468531468,9073.85,14207.3,2735.5,3100.4041958041958,2618.3,3372.1,e,100.0,casa_aislada,100.0,casa_aislada | e | sup_mediana 49 m2 | calef: 12823 kWh | acs: 2736 kWh
111,14,449,4.49,51.2,50.20289532293987,45.1,57.8,1.7,1.6999999999999993,1.7,1.7,1.7,1.6999999999999993,1.7,1.7,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,7.807794670270241,7.489184415876486,7.154771594707903,8.44141305274025,7.969841886300797,7.966846580265038,7.880048200971577,8.044080734770414,2458.7,3207.8106904231627,1279.2,4634.1,2891.4,3096.8055679287304,2643.0,3114.3,e,100.0,depto,100.0,depto | e | sup_mediana 51 m2 | calef: 2459 kWh | acs: 2891 kWh
111,15,192,1.92,47.0,49.884375,44.3,52.5,1.7,1.6999999999999995,1.7,1.7,1.7,1.6999999999999995,1.7,1.7,0.38,0.37999999999999995,0.38,0.38,0.38,0.37999999999999995,0.38,0.38,8.874667629335523,8.77453702780884,8.531516763564204,9.120839017312917,7.885592560507808,7.857238870134822,7.838422176800799,7.958409758096169,7148.0,7054.378125,5071.225,9142.875,2657.7,2654.8072916666665,2535.2,2858.575,e,100.0,casa_pareada,100.0,casa_pareada | e | sup_mediana 47 m2 | calef: 7148 kWh | acs: 2658 kWh
111,16,236,2.36,50.0,50.84110169491525,49.175000000000004,53.824999999999996,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.6,0.5999999999999999,0.6,0.6,0.6,0.5999999999999999,0.6,0.6,8.437875502347671,8.338985908000117,8.044199285875791,8.707300930739752,7.824384509049404,7.831965379254592,7.81216555147326,7.881625972413384,4618.1,4721.723305084746,3114.675,6045.9,2499.85,2527.041101694915,2469.4750000000004,2647.175,d,100.0,depto,100.0,depto | d | sup_mediana 50 m2 | calef: 4618 kWh | acs: 2500 kWh
111,17,295,2.9499999999999997,46.2,49.7135593220339,44.5,52.0,1.7,1.6999999999999995,1.7,1.7,1.7,1.6999999999999995,1.7,1.7,0.38,0.3799999999999999,0.38,0.38,0.38,0.3799999999999999,0.38,0.38,9.119594758669438,9.04967450152365,8.823000013726565,9.255571830505108,7.912313265567924,7.955660447574016,7.882654483963062,8.004064918587572,9131.5,9108.219322033898,6787.6,10461.7,2729.7,2868.4966101694913,2649.9,2992.1,f,100.0,casa_pareada,100.0,casa_pareada | f | sup_mediana 46 m2 | calef: 9132 kWh | acs: 2730 kWh
111,18,54,0.54,50.4,51.507407407407406,50.0,54.0,1.6,1.5999999999999994,1.6,1.6,1.6,1.5999999999999994,1.6,1.6,0.33,0.32999999999999985,0.33,0.33,0.33,0.32999999999999985,0.33,0.33,9.208403497432599,9.19199549918001,9.087820670632953,9.274886382357163,7.980159139479694,7.996597604363675,7.974085393729522,8.03378816322624,9979.650000000001,9960.816666666666,8845.925,10665.75,2921.45,2971.5203703703705,2903.7,3082.4,f,100.0,casa_pareada,100.0,casa_pareada | f | sup_mediana 50 m2 | calef: 9980 kWh | acs: 2921 kWh
111,19,245,2.45,46.1,43.467755102040826,38.2,52.2,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,0.33,0.32999999999999996,0.33,0.33,0.33,0.32999999999999996,0.33,0.33,8.130589090948991,8.05185896467714,7.612979240767531,8.443869526997394,7.914106069223941,7.88596094742343,7.799302396965376,8.011786193677105,3395.8,3728.945714285714,2023.3,4645.5,2734.6,2703.8551020408163,2437.9,3015.3,g,100.0,depto,100.0,depto | g | sup_mediana 46 m2 | calef: 3396 kWh | acs: 2735 kWh
111,20,94,0.9400000000000001,49.8,50.34680851063829,48.6,49.9,1.1,1.0999999999999994,1.1,1.1,1.1,1.0999999999999994,1.1,1.1,0.28,0.28000000000000014,0.28,0.28,0.28,0.28000000000000014,0.28,0.28,8.260233205252108,8.235491466103047,7.915238634239144,8.579345677231665,8.00446576036065,7.948577860963761,7.985177978967643,8.03304814965349,3866.0,4211.458510638297,2737.7,5319.625,2993.3,2967.504255319148,2936.1,3080.3250000000003,g,100.0,depto,100.0,depto | g | sup_mediana 50 m2 | calef: 3866 kWh | acs: 2993 kWh
111,21,216,2.16,38.6,38.20740740740741,29.4,44.775000000000006,1.9,1.897222222222222,1.9,1.9,1.9,1.897222222222222,1.9,1.9,0.47,0.4687499999999999,0.47,0.47,0.47,0.4687499999999999,0.47,0.47,5.998191867857408,6.116044705424058,5.0632277442154265,7.109254406536448,0.0,0.0,0.0,0.0,401.7,913.5810185185185,157.1,1222.3,0.0,0.0,0.0,0.0,d,100.0,depto,100.0,depto | d | sup_mediana 39 m2 | calef: 402 kWh | acs: 0 kWh
111,22,152,1.52,49.5,48.866447368421056,43.525,52.3,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,0.38,0.37999999999999995,0.38,0.38,0.38,0.37999999999999995,0.38,0.38,8.400253300701078,8.213169502265814,7.483552797774703,8.751666261217911,7.966742663266428,7.950549502433032,7.865587663756814,8.009628910352617,4447.2,4928.449342105263,1777.6000000000001,6320.25,2882.45,2850.8671052631576,2605.05,3008.8,f,100.0,depto,100.0,depto | f | sup_mediana 50 m2 | calef: 4447 kWh | acs: 2882 kWh
